"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13-TAMPER-RTC","I/O","",""
"3","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"4","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"5","PD0-OSC_IN","I/O","RCC_OSC_IN",""
"6","PD1-OSC_OUT","I/O","RCC_OSC_OUT",""
"7","NRST","Reset","",""
"8","VSSA","Power","",""
"9","VDDA","Power","",""
"10","PA0-WKUP","I/O","ADC1_IN0",""
"11","PA1","I/O","ADC1_IN1",""
"12","PA2","I/O","ADC1_IN2",""
"13","PA3","I/O","ADC1_IN3",""
"14","PA4","I/O","ADC1_IN4",""
"15","PA5","I/O","ADC1_IN5",""
"16","PA6","I/O","ADC1_IN6",""
"17","PA7","I/O","ADC1_IN7",""
"18","PB0","I/O","TIM3_CH3",""
"19","PB1","Output","GPIO_Output",""
"20","PB2","Output","GPIO_Output",""
"21","PB10","I/O","TIM2_CH3",""
"22","PB11","Output","GPIO_Output",""
"23","VSS","Power","",""
"24","VDD","Power","",""
"25","PB12","Output","GPIO_Output",""
"26","PB13","Output","GPIO_Output",""
"27","PB14","Output","GPIO_Output",""
"28","PB15","Output","GPIO_Output",""
"29","PA8","I/O","TIM1_CH1",""
"30","PA9","I/O","TIM1_CH2",""
"31","PA10","I/O","TIM1_CH3",""
"32","PA11","Output","GPIO_Output",""
"33","PA12","Output","GPIO_Output",""
"34","PA13","I/O","SYS_JTMS-SWDIO",""
"35","VSS","Power","",""
"36","VDD","Power","",""
"37","PA14","I/O","SYS_JTCK-SWCLK",""
"38","PA15","I/O","TIM2_CH1",""
"39","PB3","I/O","TIM2_CH2",""
"40","PB4","I/O","TIM3_CH1",""
"41","PB5","I/O","TIM3_CH2",""
"42","PB6","I/O","USART1_TX",""
"43","PB7","I/O","USART1_RX",""
"44","BOOT0","Boot","",""
"45","PB8","I/O","I2C1_SCL",""
"46","PB9","I/O","I2C1_SDA",""
"47","VSS","Power","",""
"48","VDD","Power","",""
